image_name,data_name,obj_id,pose_id,pose_1,pose_2,pose_3,pose_4,pose_5,pose_6,move_1,move_2,move_3,move_4,move_5,move_6
frame_823_0.png,frame_823,1,824,0.0,-1.2983999965091644,0.0,0.0,0.0,-13.488081081485817,-0.9317324773984872,0.0,0.0,0.0,0.0,2.4627176035759124
frame_824_0.png,frame_824,1,825,0.0,-1.029029989168924,0.0,0.0,0.0,-13.47594840930131,0.4447763848063797,0.0,0.0,0.0,0.0,1.3715762537114298
frame_825_0.png,frame_825,1,826,0.0,-3.520647738369422,0.0,0.0,0.0,-13.455321851730943,-0.7291630974923224,0.0,0.0,0.0,0.0,3.8561401018128927
frame_826_0.png,frame_826,1,827,0.0,-0.13068154827158418,0.0,0.0,0.0,-13.431090676078611,1.2164717352577545,0.0,0.0,0.0,0.0,-4.583229028044059
frame_827_0.png,frame_827,1,828,0.0,-1.9285850470092916,0.0,0.0,0.0,-13.42680434681548,-4.671323908992173,0.0,0.0,0.0,0.0,1.5927122112296663
frame_828_0.png,frame_828,1,829,0.0,-0.18052650710481144,0.0,0.0,0.0,-13.42468743346415,-3.279229871171733,0.0,0.0,0.0,0.0,3.4178614382009584
frame_829_0.png,frame_829,1,830,0.0,-1.9792605363655151,0.0,0.0,0.0,-13.421825646877735,-4.424899798891248,0.0,0.0,0.0,0.0,0.3044405917766193
frame_830_0.png,frame_830,1,831,0.0,-0.8149104087170285,0.0,0.0,0.0,-13.421539268183011,3.509738346946664,0.0,0.0,0.0,0.0,-4.397680520626702
frame_831_0.png,frame_831,1,832,0.0,-3.644194032024423,0.0,0.0,0.0,-13.41837577907856,-1.7470681463321815,0.0,0.0,0.0,0.0,2.594832385806064
frame_832_0.png,frame_832,1,833,0.0,-2.7811460190667687,0.0,0.0,0.0,-13.411929665809758,3.884287395929901,0.0,0.0,0.0,0.0,-0.7207666487054452
frame_833_0.png,frame_833,1,834,0.0,-1.5032088746562233,0.0,0.0,0.0,-13.375693094933936,0.005530040907610001,0.0,0.0,0.0,0.0,3.545028414899617
frame_834_0.png,frame_834,1,835,0.0,-1.445150730713748,0.0,0.0,0.0,-13.372298147599373,-1.492630102425922,0.0,0.0,0.0,0.0,-3.7187923029060457
frame_835_0.png,frame_835,1,836,0.0,-0.9839624238263469,0.0,0.0,0.0,-13.367050262249478,0.7952811643274815,0.0,0.0,0.0,0.0,1.462331091784257
frame_836_0.png,frame_836,1,837,0.0,-0.00905679263304604,0.0,0.0,0.0,-13.3652635701011,0.7250997790375102,0.0,0.0,0.0,0.0,-3.179249703852289
frame_837_0.png,frame_837,1,838,0.0,-2.6518337259603486,0.0,0.0,0.0,-13.360780212921547,0.5437986155284946,0.0,0.0,0.0,0.0,-3.583094966879223
frame_838_0.png,frame_838,1,839,0.0,-2.451874702876467,0.0,0.0,0.0,-13.346808252188062,-2.5278151680825776,0.0,0.0,0.0,0.0,-2.713418093719704
frame_839_0.png,frame_839,1,840,0.0,-1.2702285466024805,0.0,0.0,0.0,-13.343836633071042,0.6818924838603779,0.0,0.0,0.0,0.0,-3.5106392570887373
frame_840_0.png,frame_840,1,841,0.0,-2.3124363772617578,0.0,0.0,0.0,-13.34155501332124,3.7424743474292277,0.0,0.0,0.0,0.0,-2.8409081007665273
frame_841_0.png,frame_841,1,842,0.0,-2.2685594415580894,0.0,0.0,0.0,-13.340692666530394,1.022549418976765,0.0,0.0,0.0,0.0,-2.4390915226558105
frame_842_0.png,frame_842,1,843,0.0,-3.8362512615213977,0.0,0.0,0.0,-13.319851674671852,-4.302950931353781,0.0,0.0,0.0,0.0,-3.8227068309715158
frame_843_0.png,frame_843,1,844,0.0,-2.881381462377453,0.0,0.0,0.0,-13.318128608858515,-0.3042213322665752,0.0,0.0,0.0,0.0,-4.682700123436032
frame_844_0.png,frame_844,1,845,0.0,-1.9939215960247214,0.0,0.0,0.0,-13.312896823297706,-2.338896209537796,0.0,0.0,0.0,0.0,4.33106162170334
frame_845_0.png,frame_845,1,846,0.0,-1.4362439086489998,0.0,0.0,0.0,-13.308415690304457,0.5768844348195792,0.0,0.0,0.0,0.0,3.561118027372282
frame_846_0.png,frame_846,1,847,0.0,-3.702386553170644,0.0,0.0,0.0,-13.30479382191752,-0.7635189442563952,0.0,0.0,0.0,0.0,2.7712826985207273
frame_847_0.png,frame_847,1,848,0.0,-2.5535052289145903,0.0,0.0,0.0,-13.302117876481667,-0.4869970372788712,0.0,0.0,0.0,0.0,-3.2045433609296268
frame_848_0.png,frame_848,1,849,0.0,-2.9632734548875375,0.0,0.0,0.0,-13.298742249536119,1.7545451678569437,0.0,0.0,0.0,0.0,-2.1264747422424337
frame_849_0.png,frame_849,1,850,0.0,-3.2386048112365664,0.0,0.0,0.0,-13.296160990342393,-0.5448041456199535,0.0,0.0,0.0,0.0,1.5235652050967752
frame_850_0.png,frame_850,1,851,0.0,-2.390006199550683,0.0,0.0,0.0,-13.294472400190827,2.909885355798708,0.0,0.0,0.0,0.0,-0.2690954337802607
frame_851_0.png,frame_851,1,852,0.0,-1.9333718445075285,0.0,0.0,0.0,-13.283741827823349,-2.543151949164556,0.0,0.0,0.0,0.0,-3.9727376196788153
frame_852_0.png,frame_852,1,853,0.0,-1.199548474742949,0.0,0.0,0.0,-13.27153631210399,0.27553969160226366,0.0,0.0,0.0,0.0,-1.2462305186268638
frame_853_0.png,frame_853,1,854,0.0,-1.44980615781828,0.0,0.0,0.0,-13.269877240978474,-1.7080011533028516,0.0,0.0,0.0,0.0,4.923844286104684
frame_854_0.png,frame_854,1,855,0.0,-1.162369614377873,0.0,0.0,0.0,-13.267481283435075,0.9687155580836286,0.0,0.0,0.0,0.0,0.4629585901898201
frame_855_0.png,frame_855,1,856,0.0,-3.7188752331190775,0.0,0.0,0.0,-13.257834669436043,-1.7739116281851794,0.0,0.0,0.0,0.0,-1.1879030803085202
frame_856_0.png,frame_856,1,857,0.0,-1.362881675334347,0.0,0.0,0.0,-13.248279705984125,-0.021076549045611515,0.0,0.0,0.0,0.0,-0.7206714265747207
frame_857_0.png,frame_857,1,858,0.0,-3.190429037106107,0.0,0.0,0.0,-13.243088749706196,-3.473980612628102,0.0,0.0,0.0,0.0,-2.7379787425662716
frame_858_0.png,frame_858,1,859,0.0,-3.7872286837780886,0.0,0.0,0.0,-13.24124455981513,-2.78216849390825,0.0,0.0,0.0,0.0,3.8002355093426687
frame_859_0.png,frame_859,1,860,0.0,-1.04200167904763,0.0,0.0,0.0,-13.237886692420147,-0.7489054157672639,0.0,0.0,0.0,0.0,2.709066849779477
frame_860_0.png,frame_860,1,861,0.0,-2.201316176918944,0.0,0.0,0.0,-13.237222299503983,-2.948689890448348,0.0,0.0,0.0,0.0,1.8739628321683952
frame_861_0.png,frame_861,1,862,0.0,-2.6271235538949056,0.0,0.0,0.0,-13.180665622337642,-3.501587359912806,0.0,0.0,0.0,0.0,-1.3736031558991222
frame_862_0.png,frame_862,1,863,0.0,-0.8573467737823295,0.0,0.0,0.0,-13.175689705752255,2.704887452035487,0.0,0.0,0.0,0.0,-3.2977466849761328
frame_863_0.png,frame_863,1,864,0.0,-2.7852826996816664,0.0,0.0,0.0,-13.175219787482881,-0.21914692636544242,0.0,0.0,0.0,0.0,-0.8164700567051177
frame_864_0.png,frame_864,1,865,0.0,-3.946045062397741,0.0,0.0,0.0,-13.171207842519891,2.2000196721527363,0.0,0.0,0.0,0.0,3.6362842522247476
frame_865_0.png,frame_865,1,866,0.0,-0.05323770053625054,0.0,0.0,0.0,-13.169795689586522,0.8085225603260202,0.0,0.0,0.0,0.0,1.4217022632281138
frame_866_0.png,frame_866,1,867,0.0,-3.415132520753785,0.0,0.0,0.0,-13.164362742699353,-1.4686779095575444,0.0,0.0,0.0,0.0,-0.6632669959096269
frame_867_0.png,frame_867,1,868,0.0,-3.62950681246789,0.0,0.0,0.0,-13.136470792919177,-2.07365586662071,0.0,0.0,0.0,0.0,-2.2191520896869745
frame_868_0.png,frame_868,1,869,0.0,-2.2097562359665326,0.0,0.0,0.0,-13.125864528667798,0.2739528108312186,0.0,0.0,0.0,0.0,1.9827659475641122
frame_869_0.png,frame_869,1,870,0.0,-3.6762673863066726,0.0,0.0,0.0,-13.123998543520074,-4.557431796614226,0.0,0.0,0.0,0.0,-4.33448118658408
frame_870_0.png,frame_870,1,871,0.0,-1.7753237335508474,0.0,0.0,0.0,-13.122820769514611,4.9923126816642185,0.0,0.0,0.0,0.0,1.940761455290434
frame_871_0.png,frame_871,1,872,0.0,-0.420732572623955,0.0,0.0,0.0,-13.108651637639944,-0.2671995670488645,0.0,0.0,0.0,0.0,0.7915413949053427
frame_872_0.png,frame_872,1,873,0.0,-1.2360966198921117,0.0,0.0,0.0,-13.10819870491072,3.869465615846588,0.0,0.0,0.0,0.0,-0.8801018351085643
frame_873_0.png,frame_873,1,874,0.0,-1.8113159265033167,0.0,0.0,0.0,-13.107985180951651,-4.292618128579095,0.0,0.0,0.0,0.0,1.9513697160858747
frame_874_0.png,frame_874,1,875,0.0,-2.2760659060286272,0.0,0.0,0.0,-13.094791078343881,-3.161303097877745,0.0,0.0,0.0,0.0,-4.747920619545374
frame_875_0.png,frame_875,1,876,0.0,-1.3996450068467499,0.0,0.0,0.0,-13.086041739435622,1.486185766375355,0.0,0.0,0.0,0.0,-1.318328128594989
frame_876_0.png,frame_876,1,877,0.0,-1.0748361150273973,0.0,0.0,0.0,-13.072210814763025,3.8257113455887657,0.0,0.0,0.0,0.0,3.889433439893203
frame_877_0.png,frame_877,1,878,0.0,-0.9276561736566777,0.0,0.0,0.0,-13.06074529976442,0.49046831036392646,0.0,0.0,0.0,0.0,-4.094470654595922
frame_878_0.png,frame_878,1,879,0.0,-3.149865916723585,0.0,0.0,0.0,-13.057216212599144,-3.3745285344686913,0.0,0.0,0.0,0.0,-1.3484528289354705
frame_879_0.png,frame_879,1,880,0.0,-0.23392331091609675,0.0,0.0,0.0,-13.057015406847349,-0.2892613691600392,0.0,0.0,0.0,0.0,0.857419725080578
frame_880_0.png,frame_880,1,881,0.0,-3.1020231021070694,0.0,0.0,0.0,-13.048005952506848,2.0723204821711363,0.0,0.0,0.0,0.0,-2.7160579098721405
frame_881_0.png,frame_881,1,882,0.0,-3.230267025457522,0.0,0.0,0.0,-13.044176676397846,-0.5953219316115188,0.0,0.0,0.0,0.0,-2.7285877904400566
frame_882_0.png,frame_882,1,883,0.0,-1.2976225098476561,0.0,0.0,0.0,-13.040154001653278,4.297618338386647,0.0,0.0,0.0,0.0,4.413458069935617
frame_883_0.png,frame_883,1,884,0.0,-3.723117453164172,0.0,0.0,0.0,-13.023199927178986,3.7950573907087337,0.0,0.0,0.0,0.0,-4.680772013636647
frame_884_0.png,frame_884,1,885,0.0,-0.7525013186901521,0.0,0.0,0.0,-13.017141891434896,0.4610587073362158,0.0,0.0,0.0,0.0,-0.40910282249427254
frame_885_0.png,frame_885,1,886,0.0,-2.4380636607834867,0.0,0.0,0.0,-13.010741121053393,-0.01873149294947929,0.0,0.0,0.0,0.0,-1.6281496996102582
frame_886_0.png,frame_886,1,887,0.0,-1.9933199910192227,0.0,0.0,0.0,-13.01026147109907,4.5517151912007705,0.0,0.0,0.0,0.0,2.1058885639242098
frame_887_0.png,frame_887,1,888,0.0,-3.108554563241891,0.0,0.0,0.0,-13.005911651410315,3.4719781586705456,0.0,0.0,0.0,0.0,3.07070946932388
frame_888_0.png,frame_888,1,889,0.0,-3.7094143144062834,0.0,0.0,0.0,-12.994466949193487,4.3020101333376415,0.0,0.0,0.0,0.0,4.30006293198376
frame_889_0.png,frame_889,1,890,0.0,-0.6053598586051021,0.0,0.0,0.0,-12.990357933056373,0.6485994012620298,0.0,0.0,0.0,0.0,-1.588494554390385
frame_890_0.png,frame_890,1,891,0.0,-1.9679167179113786,0.0,0.0,0.0,-12.985868274273884,2.4910414729228627,0.0,0.0,0.0,0.0,-2.122490361149513
frame_891_0.png,frame_891,1,892,0.0,-3.5883003579702164,0.0,0.0,0.0,-12.985587485787306,-2.581835729964479,0.0,0.0,0.0,0.0,2.1349056755253137
frame_892_0.png,frame_892,1,893,0.0,-1.9579862198969464,0.0,0.0,0.0,-12.973246815272809,2.9958245218152415,0.0,0.0,0.0,0.0,-2.3254107694378243
frame_893_0.png,frame_893,1,894,0.0,-1.2012862991164495,0.0,0.0,0.0,-12.965946784827416,-4.547851880931166,0.0,0.0,0.0,0.0,-0.1620787977460285
frame_894_0.png,frame_894,1,895,0.0,-2.2674907174021803,0.0,0.0,0.0,-12.955288388125169,1.8956806930530004,0.0,0.0,0.0,0.0,-2.5086407806641295
frame_895_0.png,frame_895,1,896,0.0,-3.3400737509239917,0.0,0.0,0.0,-12.955047521982145,4.013640069486614,0.0,0.0,0.0,0.0,1.8903047367242731
frame_896_0.png,frame_896,1,897,0.0,-0.025800629165223743,0.0,0.0,0.0,-12.950765914731804,-4.88497543790759,0.0,0.0,0.0,0.0,-0.6888464009009878
frame_897_0.png,frame_897,1,898,0.0,-3.703538897369949,0.0,0.0,0.0,-12.94378864055443,-3.5066423695017814,0.0,0.0,0.0,0.0,-4.141573090284197
frame_898_0.png,frame_898,1,899,0.0,-1.825121896219184,0.0,0.0,0.0,-12.936418983025199,4.266934666723424,0.0,0.0,0.0,0.0,3.6163543449265276
frame_899_0.png,frame_899,1,900,0.0,-0.23326311610092043,0.0,0.0,0.0,-12.93062908239746,1.20479145514371,0.0,0.0,0.0,0.0,-1.1821978410413507
frame_900_0.png,frame_900,1,901,0.0,-1.5967627288470383,0.0,0.0,0.0,-12.91894313070869,-4.051276437438782,0.0,0.0,0.0,0.0,-4.88271951273858
frame_901_0.png,frame_901,1,902,0.0,-1.6907789791890426,0.0,0.0,0.0,-12.915105757899049,2.3825206748088568,0.0,0.0,0.0,0.0,-3.707140855823175
frame_902_0.png,frame_902,1,903,0.0,-1.7756440997157967,0.0,0.0,0.0,-12.911232977766204,2.577187530283611,0.0,0.0,0.0,0.0,2.3098708959890257
frame_903_0.png,frame_903,1,904,0.0,-0.731622048386658,0.0,0.0,0.0,-12.898940708921685,-4.5364333649557675,0.0,0.0,0.0,0.0,4.174537064080437
frame_904_0.png,frame_904,1,905,0.0,-3.0384428767643734,0.0,0.0,0.0,-12.896213589775215,0.10282965685543566,0.0,0.0,0.0,0.0,-1.484055089290215
frame_905_0.png,frame_905,1,906,0.0,-1.8240673957787688,0.0,0.0,0.0,-12.868236179908564,-4.939441089584513,0.0,0.0,0.0,0.0,0.948013601717788
frame_906_0.png,frame_906,1,907,0.0,-3.6296618766591338,0.0,0.0,0.0,-12.847112195677433,-2.332073641883902,0.0,0.0,0.0,0.0,2.7821472448957483
frame_907_0.png,frame_907,1,908,0.0,-0.734017868285354,0.0,0.0,0.0,-12.818486433574947,-4.094658621650755,0.0,0.0,0.0,0.0,4.281110184885504
frame_908_0.png,frame_908,1,909,0.0,-0.029946962302493052,0.0,0.0,0.0,-12.811413525312247,-1.6384348763292635,0.0,0.0,0.0,0.0,0.3656371859372234
frame_909_0.png,frame_909,1,910,0.0,-0.6612191851183122,0.0,0.0,0.0,-12.809956550892103,-4.512886988490523,0.0,0.0,0.0,0.0,-4.553169560666152
frame_910_0.png,frame_910,1,911,0.0,-3.0331407748215837,0.0,0.0,0.0,-12.802707297887764,2.82205145065745,0.0,0.0,0.0,0.0,-4.460202142384224
frame_911_0.png,frame_911,1,912,0.0,-0.17169676243532805,0.0,0.0,0.0,-12.800897434790073,2.4583227781491015,0.0,0.0,0.0,0.0,1.3279645692265984
frame_912_0.png,frame_912,1,913,0.0,-1.040969475625701,0.0,0.0,0.0,-12.791078516329847,0.4126888056964253,0.0,0.0,0.0,0.0,-4.670974347031288
frame_913_0.png,frame_913,1,914,0.0,-1.7996943188918175,0.0,0.0,0.0,-12.787938473769088,3.9336228371418933,0.0,0.0,0.0,0.0,1.014518566740641
frame_914_0.png,frame_914,1,915,0.0,-2.5987320113819448,0.0,0.0,0.0,-12.775529143649067,4.782700035004199,0.0,0.0,0.0,0.0,1.7822279143197726
frame_915_0.png,frame_915,1,916,0.0,-0.01374274541261089,0.0,0.0,0.0,-12.7680043376199,-4.748380034538771,0.0,0.0,0.0,0.0,-1.1682532308759388
frame_916_0.png,frame_916,1,917,0.0,-0.05114837641792214,0.0,0.0,0.0,-12.759007224741389,-3.6415136250746976,0.0,0.0,0.0,0.0,-0.8525928123190845
frame_917_0.png,frame_917,1,918,0.0,-2.039198150567997,0.0,0.0,0.0,-12.754671023014296,1.166404894316928,0.0,0.0,0.0,0.0,2.3717120636598175
frame_918_0.png,frame_918,1,919,0.0,-1.3730841817276938,0.0,0.0,0.0,-12.75158905402192,1.2334922177392382,0.0,0.0,0.0,0.0,2.242796856657229
frame_919_0.png,frame_919,1,920,0.0,-2.4616936238535336,0.0,0.0,0.0,-12.749563373891597,2.5181031147472543,0.0,0.0,0.0,0.0,-4.692369306444661
frame_920_0.png,frame_920,1,921,0.0,-0.008033280372488516,0.0,0.0,0.0,-12.736559066899048,4.667605015549902,0.0,0.0,0.0,0.0,1.591661670519108
frame_921_0.png,frame_921,1,922,0.0,-2.611407356113106,0.0,0.0,0.0,-12.71403493979654,1.1583686817527084,0.0,0.0,0.0,0.0,3.420266493010046
frame_922_0.png,frame_922,1,923,0.0,-3.934968694784025,0.0,0.0,0.0,-12.710307661341751,-2.874588642013137,0.0,0.0,0.0,0.0,1.840752594270021
frame_923_0.png,frame_923,1,924,0.0,-2.7398006998919686,0.0,0.0,0.0,-12.704949932157056,3.407061053300857,0.0,0.0,0.0,0.0,-3.248403630122427
frame_924_0.png,frame_924,1,925,0.0,-1.7209839371591373,0.0,0.0,0.0,-12.703658486678442,4.598472932724894,0.0,0.0,0.0,0.0,-3.130538685092052
frame_925_0.png,frame_925,1,926,0.0,-1.7093733990662194,0.0,0.0,0.0,-12.699475675068555,-0.1947774988076567,0.0,0.0,0.0,0.0,-0.9028375366529762
frame_926_0.png,frame_926,1,927,0.0,-1.220754810772116,0.0,0.0,0.0,-12.698130544726645,0.203766018825152,0.0,0.0,0.0,0.0,-0.8046612766686545
frame_927_0.png,frame_927,1,928,0.0,-2.7126235903436453,0.0,0.0,0.0,-12.696980342037406,3.667411014996067,0.0,0.0,0.0,0.0,-3.339898602380794
frame_928_0.png,frame_928,1,929,0.0,-0.8635728350138216,0.0,0.0,0.0,-12.676292087277112,0.15721882958459776,0.0,0.0,0.0,0.0,2.238454417730058
frame_929_0.png,frame_929,1,930,0.0,-0.1561467375638559,0.0,0.0,0.0,-12.675333470282581,-0.42225501914508445,0.0,0.0,0.0,0.0,-3.1618901909966297
frame_930_0.png,frame_930,1,931,0.0,-3.260900162865491,0.0,0.0,0.0,-12.656841248574231,-2.1206158972354663,0.0,0.0,0.0,0.0,3.6381416486083684
frame_931_0.png,frame_931,1,932,0.0,-0.4193523417861913,0.0,0.0,0.0,-12.654919752371207,0.9871604284704905,0.0,0.0,0.0,0.0,0.549795457417833
frame_932_0.png,frame_932,1,933,0.0,-2.7188627638222793,0.0,0.0,0.0,-12.653821405804607,3.7253920526467055,0.0,0.0,0.0,0.0,3.1049809041721046
frame_933_0.png,frame_933,1,934,0.0,-1.2324245470048218,0.0,0.0,0.0,-12.648844091433055,4.132702441757643,0.0,0.0,0.0,0.0,3.8885957561381357
frame_934_0.png,frame_934,1,935,0.0,-1.7329928957177274,0.0,0.0,0.0,-12.637811739260954,-0.3809653052012072,0.0,0.0,0.0,0.0,-3.6073389078967555
frame_935_0.png,frame_935,1,936,0.0,-0.21669596454252238,0.0,0.0,0.0,-12.630165754086235,-4.1454405613529275,0.0,0.0,0.0,0.0,3.075711566758396
frame_936_0.png,frame_936,1,937,0.0,-1.4725682525264832,0.0,0.0,0.0,-12.629948493670987,0.7801334618707978,0.0,0.0,0.0,0.0,0.936782764256642
frame_937_0.png,frame_937,1,938,0.0,-3.4930869760542764,0.0,0.0,0.0,-12.621685121875437,1.590832832581083,0.0,0.0,0.0,0.0,-3.2618322436573575
frame_938_0.png,frame_938,1,939,0.0,-1.3670895559087266,0.0,0.0,0.0,-12.617809673562007,-0.7556801832112159,0.0,0.0,0.0,0.0,4.060788080270509
frame_939_0.png,frame_939,1,940,0.0,-1.9470331481351075,0.0,0.0,0.0,-12.611954364560695,1.476885765862904,0.0,0.0,0.0,0.0,2.9972015730826085
frame_940_0.png,frame_940,1,941,0.0,-0.4083409525576873,0.0,0.0,0.0,-12.609581539412943,3.3428433692822646,0.0,0.0,0.0,0.0,4.253263630097316
frame_941_0.png,frame_941,1,942,0.0,-1.248926498876914,0.0,0.0,0.0,-12.601694644702107,-0.7043367012340838,0.0,0.0,0.0,0.0,-3.906621353924562
frame_942_0.png,frame_942,1,943,0.0,-3.3072298940193594,0.0,0.0,0.0,-12.591886351984755,3.1757254093910046,0.0,0.0,0.0,0.0,-1.7938788482866572
frame_943_0.png,frame_943,1,944,0.0,-0.6522960547323748,0.0,0.0,0.0,-12.584973428482378,2.5417167523489392,0.0,0.0,0.0,0.0,1.7787163993986796
frame_944_0.png,frame_944,1,945,0.0,-1.9065361705550594,0.0,0.0,0.0,-12.582508635826898,1.319356959676008,0.0,0.0,0.0,0.0,-2.363302449189085
frame_945_0.png,frame_945,1,946,0.0,-1.9735940416498692,0.0,0.0,0.0,-12.56762811137628,-1.5396181746276802,0.0,0.0,0.0,0.0,3.890762457834432
frame_946_0.png,frame_946,1,947,0.0,-3.5487947283449137,0.0,0.0,0.0,-12.566348001499478,-0.2747618937146523,0.0,0.0,0.0,0.0,-1.6636745046153223
frame_947_0.png,frame_947,1,948,0.0,-0.8240404500042642,0.0,0.0,0.0,-12.553362699552785,-0.21817455896805882,0.0,0.0,0.0,0.0,-2.3047723809215706
frame_948_0.png,frame_948,1,949,0.0,-0.6604325094876811,0.0,0.0,0.0,-12.541747171359788,-2.44214814059871,0.0,0.0,0.0,0.0,1.9934244045445135
frame_949_0.png,frame_949,1,950,0.0,-3.244237066570604,0.0,0.0,0.0,-12.537723328824995,-2.2453984982682753,0.0,0.0,0.0,0.0,-3.660959651540722
frame_950_0.png,frame_950,1,951,0.0,-3.9971119756886844,0.0,0.0,0.0,-12.52215452989843,-3.8534527166947417,0.0,0.0,0.0,0.0,3.8511457762969292
frame_951_0.png,frame_951,1,952,0.0,-0.6051807972062981,0.0,0.0,0.0,-12.499263113229475,-0.7430159556981186,0.0,0.0,0.0,0.0,-1.1442124053108271
frame_952_0.png,frame_952,1,953,0.0,-2.14505148039027,0.0,0.0,0.0,-12.4946014420197,-4.082555196160428,0.0,0.0,0.0,0.0,-2.822683219609619
frame_953_0.png,frame_953,1,954,0.0,-3.672612243814906,0.0,0.0,0.0,-12.48962035053782,4.267233215331032,0.0,0.0,0.0,0.0,-2.5386687044544445
frame_954_0.png,frame_954,1,955,0.0,-2.198822246676481,0.0,0.0,0.0,-12.485224155592135,0.5672981628241995,0.0,0.0,0.0,0.0,-1.576050006451709
frame_955_0.png,frame_955,1,956,0.0,-3.5304129081028415,0.0,0.0,0.0,-12.48227139395182,-0.29132914195580106,0.0,0.0,0.0,0.0,-1.8784399627336068
frame_956_0.png,frame_956,1,957,0.0,-2.8894511776473,0.0,0.0,0.0,-12.481001562025519,4.820817640286358,0.0,0.0,0.0,0.0,-2.2829149404035833
frame_957_0.png,frame_957,1,958,0.0,-0.9413221806704501,0.0,0.0,0.0,-12.475584921168277,0.725173265690219,0.0,0.0,0.0,0.0,-3.9906115066951475
frame_958_0.png,frame_958,1,959,0.0,-1.552819940947785,0.0,0.0,0.0,-12.474850562626997,-2.021792960069013,0.0,0.0,0.0,0.0,1.5046074823539968
frame_959_0.png,frame_959,1,960,0.0,-3.880372847688151,0.0,0.0,0.0,-12.474574364540615,-0.10876638893016022,0.0,0.0,0.0,0.0,-0.6543224737090716
frame_960_0.png,frame_960,1,961,0.0,-3.368296309666361,0.0,0.0,0.0,-12.474429981040693,2.1205178811280767,0.0,0.0,0.0,0.0,-4.751939472852262
frame_961_0.png,frame_961,1,962,0.0,-1.053416967208498,0.0,0.0,0.0,-12.46813035396287,3.70824568552624,0.0,0.0,0.0,0.0,2.695020547340632
frame_962_0.png,frame_962,1,963,0.0,-3.1143273225889714,0.0,0.0,0.0,-12.458863040091707,-4.853174859901097,0.0,0.0,0.0,0.0,-2.504195001419136
frame_963_0.png,frame_963,1,964,0.0,-1.4440195076756512,0.0,0.0,0.0,-12.452648659514537,-4.397117155095216,0.0,0.0,0.0,0.0,1.637727645933932
frame_964_0.png,frame_964,1,965,0.0,-3.897108950746634,0.0,0.0,0.0,-12.447022090611085,-3.420813808466436,0.0,0.0,0.0,0.0,-3.231986573302457
frame_965_0.png,frame_965,1,966,0.0,-3.4317692012689993,0.0,0.0,0.0,-12.441448520720158,-0.48238242121105923,0.0,0.0,0.0,0.0,-4.888812661203403
frame_966_0.png,frame_966,1,967,0.0,-0.576960408086264,0.0,0.0,0.0,-12.439269264006136,2.435278363193217,0.0,0.0,0.0,0.0,-0.3914644894017263
frame_967_0.png,frame_967,1,968,0.0,-3.9405568228739876,0.0,0.0,0.0,-12.42854869558122,-4.22300845866366,0.0,0.0,0.0,0.0,3.0651246407267707
frame_968_0.png,frame_968,1,969,0.0,-2.1710231246411498,0.0,0.0,0.0,-12.41634705355802,3.6834885943429816,0.0,0.0,0.0,0.0,4.044669681710027
frame_969_0.png,frame_969,1,970,0.0,-3.054987468752857,0.0,0.0,0.0,-12.411630522777443,3.2683336320996457,0.0,0.0,0.0,0.0,3.452335005603259
frame_970_0.png,frame_970,1,971,0.0,-0.663645683184162,0.0,0.0,0.0,-12.405661687100277,2.209106371847467,0.0,0.0,0.0,0.0,0.7083862191943364
frame_971_0.png,frame_971,1,972,0.0,-0.2592915674713949,0.0,0.0,0.0,-12.405487206455199,-4.007927103383405,0.0,0.0,0.0,0.0,-0.3794908919636697
frame_972_0.png,frame_972,1,973,0.0,-2.074559308532138,0.0,0.0,0.0,-12.404072950401613,1.7657652073223806,0.0,0.0,0.0,0.0,-4.958073443180817
frame_973_0.png,frame_973,1,974,0.0,-1.5934047211486404,0.0,0.0,0.0,-12.39629153934316,1.6507248654672235,0.0,0.0,0.0,0.0,1.0598326608186657
frame_974_0.png,frame_974,1,975,0.0,-1.386534906176438,0.0,0.0,0.0,-12.391396392286048,4.0939701554903065,0.0,0.0,0.0,0.0,3.0853856272030136
frame_975_0.png,frame_975,1,976,0.0,-0.36870807054883636,0.0,0.0,0.0,-12.364820241580631,3.744831989578219,0.0,0.0,0.0,0.0,1.4929886233571645
frame_976_0.png,frame_976,1,977,0.0,-3.779717176581921,0.0,0.0,0.0,-12.360009454083254,3.7689677275350277,0.0,0.0,0.0,0.0,1.5834357114709485
frame_977_0.png,frame_977,1,978,0.0,-3.0905996688470223,0.0,0.0,0.0,-12.351855391257338,3.3708491783480543,0.0,0.0,0.0,0.0,0.8640055055147586
frame_978_0.png,frame_978,1,979,0.0,-0.6482750315260861,0.0,0.0,0.0,-12.345169513206073,-0.34147386390627954,0.0,0.0,0.0,0.0,-3.814081236883986
frame_979_0.png,frame_979,1,980,0.0,-1.1882280754431354,0.0,0.0,0.0,-12.317736916905325,2.2360154661716223,0.0,0.0,0.0,0.0,4.381108001535549
frame_980_0.png,frame_980,1,981,0.0,-0.9043285320765038,0.0,0.0,0.0,-12.314229121886207,3.396861431980074,0.0,0.0,0.0,0.0,-2.6420632061213496
frame_981_0.png,frame_981,1,982,0.0,-0.07817448476045996,0.0,0.0,0.0,-12.294020047119531,1.9346685150677931,0.0,0.0,0.0,0.0,-4.5969484062969155
frame_982_0.png,frame_982,1,983,0.0,-1.4348981144906174,0.0,0.0,0.0,-12.291133668331227,2.902945761009077,0.0,0.0,0.0,0.0,-4.690964583979969
